pheno_id	FieldID	Field	Path	Strata	Sexed	Coding	Coding_meaning	original_type	transformed_type	nsamples	nsamples_T	nsamples_F
40001_C439	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C43.9 Malignant melanoma of skin, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	117	8430
40001_C450	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C45.0 Mesothelioma of pleura	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	27	8520
40001_C459	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C45.9 Mesothelioma, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	100	8447
40001_C482	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C48.2 Peritoneum, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	25	8522
40001_C499	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C49.9 Connective and soft tissue, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	29	8518
40001_C509	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C50.9 Breast, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	483	8064
40001_C539	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C53.9 Cervix uteri, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_C541	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C54.1 Endometrium	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	51	8496
40001_C55	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C55 Malignant neoplasm of uterus, part unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	26	8521
40001_C56	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C56 Malignant neoplasm of ovary	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	209	8338
40001_C61	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C61 Malignant neoplasm of prostate	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	312	8235
40001_C64	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C64 Malignant neoplasm of kidney, except renal pelvis	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	176	8371
40001_C679	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C67.9 Bladder, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	109	8438
40001_C719	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C71.9 Brain, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	256	8291
40001_C786	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C78.6 Secondary malignant neoplasm of retroperitoneum and peritoneum	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_C80	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C80 Malignant neoplasm without specification of site	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	166	8381
40001_C800	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C80.0 Malignant neoplasm, primary site unknown, so stated	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	55	8492
40001_C809	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C80.9 Malignant neoplasm, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	28	8519
40001_C819	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C81.9 Hodgkin's disease, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_C829	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C82.9 Follicular non-Hodgkin's lymphoma, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	14	8533
40001_C833	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C83.3 Large cell (diffuse)	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	39	8508
40001_C844	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C84.4 Peripheral T-cell lymphoma	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_C851	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C85.1 B-cell lymphoma, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	38	8509
40001_C859	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C85.9 Non-Hodgkin's lymphoma, unspecified type	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	78	8469
40001_C900	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C90.0 Multiple myeloma	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	98	8449
40001_C910	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C91.0 Acute lymphoblastic leukaemia	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_C911	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C91.1 Chronic lymphocytic leukaemia	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	43	8504
40001_C920	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C92.0 Acute myeloid leukaemia	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	113	8434
40001_C97	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	C97 Malignant neoplasms of independent (primary) multiple sites	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	19	8528
40001_D432	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	D43.2 Brain, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_D469	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	D46.9 Myelodysplastic syndrome, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	15	8532
40001_F019	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	F01.9 Vascular dementia, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	18	8529
40001_F03	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	F03 Unspecified dementia	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	48	8499
40001_F102	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	F10.2 Dependence syndrome	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_G122	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	G12.2 Motor neuron disease	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	116	8431
40001_G20	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	G20 Parkinson's disease	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	28	8519
40001_G309	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	G30.9 Alzheimer's disease, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	37	8510
40001_G318	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	G31.8 Other specified degenerative diseases of nervous system	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	26	8521
40001_G35	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	G35 Multiple sclerosis	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	30	8517
40001_G409	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	G40.9 Epilepsy, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	15	8532
40001_G903	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	G90.3 Multisystem degeneration	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_I110	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I11.0 Hypertensive heart disease with (congestive) heart failure	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	27	8520
40001_I119	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I11.9 Hypertensive heart disease without (congestive) heart failure	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	31	8516
40001_I219	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I21.9 Acute myocardial infarction, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	450	8097
40001_I251	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I25.1 Atherosclerotic heart disease	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	345	8202
40001_I259	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I25.9 Chronic ischaemic heart disease, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	294	8253
40001_I269	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I26.9 Pulmonary embolism without mention of acute cor pulmonale	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	40	8507
40001_I350	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I35.0 Aortic (valve) stenosis	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	23	8524
40001_I359	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I35.9 Aortic valve disorder, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_I420	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I42.0 Dilated cardiomyopathy	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	25	8522
40001_I429	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I42.9 Cardiomyopathy, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	22	8525
40001_I48	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I48 Atrial fibrillation and flutter	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	17	8530
40001_I500	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I50.0 Congestive heart failure	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_I509	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I50.9 Heart failure, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	11	8536
40001_I517	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I51.7 Cardiomegaly	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	18	8529
40001_I609	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I60.9 Subarachnoid haemorrhage, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	73	8474
40001_I619	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I61.9 Intracerebral haemorrhage, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	68	8479
40001_I629	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I62.9 Intracranial haemorrhage (nontraumatic), unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	21	8526
40001_I639	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I63.9 Cerebral infarction, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	35	8512
40001_I64	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I64 Stroke, not specified as haemorrhage or infarction	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	100	8447
40001_I679	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I67.9 Cerebrovascular disease, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	13	8534
40001_I710	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I71.0 Dissection of aorta [any part]	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	43	8504
40001_I713	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I71.3 Abdominal aortic aneurysm, ruptured	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	44	8503
40001_I802	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	I80.2 Phlebitis and thrombophlebitis of other deep vessels of lower extremities	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	68	8479
40001_J180	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J18.0 Bronchopneumonia, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	35	8512
40001_J181	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J18.1 Lobar pneumonia, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	11	8536
40001_J189	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J18.9 Pneumonia, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	79	8468
40001_J439	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J43.9 Emphysema, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	11	8536
40001_J440	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J44.0 Chronic obstructive pulmonary disease with acute lower respiratory infection	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	79	8468
40001_J441	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J44.1 Chronic obstructive pulmonary disease with acute exacerbation, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	33	8514
40001_J449	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J44.9 Chronic obstructive pulmonary disease, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	87	8460
40001_J459	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J45.9 Asthma, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_J47	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J47 Bronchiectasis	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	31	8516
40001_J841	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J84.1 Other interstitial pulmonary diseases with fibrosis	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	120	8427
40001_J849	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	J84.9 Interstitial pulmonary disease, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	17	8530
40001_K264	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K26.4 Chronic or unspecified with haemorrhage	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_K550	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K55.0 Acute vascular disorders of intestine	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	14	8533
40001_K559	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K55.9 Vascular disorder of intestine, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	24	8523
40001_K566	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K56.6 Other and unspecified intestinal obstruction	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40001_K578	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K57.8 Diverticular disease of intestine, part unspecified, with perforation and abscess	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	11	8536
40001_K631	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K63.1 Perforation of intestine (nontraumatic)	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	11	8536
40001_K703	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K70.3 Alcoholic cirrhosis of liver	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	20	8527
40001_K704	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K70.4 Alcoholic hepatic failure	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	21	8526
40001_K709	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K70.9 Alcoholic liver disease, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	53	8494
40001_K746	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K74.6 Other and unspecified cirrhosis of liver	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	36	8511
40001_K760	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K76.0 Fatty (change of) liver, not elsewhere classified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_K830	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K83.0 Cholangitis	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	13	8534
40001_K859	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	K85.9 Acute pancreatitis, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	25	8522
40001_M069	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	M06.9 Rheumatoid arthritis, unspecified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	13	8534
40001_N390	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	N39.0 Urinary tract infection, site not specified	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	24	8523
40001_R99	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	R99 Other ill-defined and unspecified causes of mortality	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	49	8498
40001_U509	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	U50.9 Inquest Adjourned Death	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_W100	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	W10.0 Home	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_W190	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	W19.0 Home	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	12	8535
40001_X700	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	X70.0 Home	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	45	8502
40001_X708	40001	Underlying (primary) cause of death: ICD10	Health-related outcomes > Death register	Primary	Unisex	19	X70.8 Other specified place	CAT_SINGLE	CAT_SINGLE_UNORDERED	8547	10	8537
40007	40007	Age at death	Health-related outcomes > Death register	Derived	Unisex	NA	NA	CONTINUOUS_MAIN	CONTINUOUS	9909	NA	NA
100006	100006	Saturated fat	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	Primary	Unisex	NA	NA	CONTINUOUS_MAIN	CONTINUOUS	48360	NA	NA
